,battleTime,arena.id,gameMode.id,average.startingTrophies,winner.tag,winner.startingTrophies,winner.trophyChange,winner.crowns,winner.kingTowerHitPoints,winner.princessTowersHitPoints,winner.clan.tag,winner.clan.badgeId,loser.tag,loser.startingTrophies,loser.trophyChange,loser.crowns,loser.kingTowerHitPoints,loser.clan.tag,loser.clan.badgeId,loser.princessTowersHitPoints,tournamentTag,winner.card1.id,winner.card1.level,winner.card2.id,winner.card2.level,winner.card3.id,winner.card3.level,winner.card4.id,winner.card4.level,winner.card5.id,winner.card5.level,winner.card6.id,winner.card6.level,winner.card7.id,winner.card7.level,winner.card8.id,winner.card8.level,winner.cards.list,winner.totalcard.level,winner.troop.count,winner.structure.count,winner.spell.count,winner.common.count,winner.rare.count,winner.epic.count,winner.legendary.count,winner.elixir.average,loser.card1.id,loser.card1.level,loser.card2.id,loser.card2.level,loser.card3.id,loser.card3.level,loser.card4.id,loser.card4.level,loser.card5.id,loser.card5.level,loser.card6.id,loser.card6.level,loser.card7.id,loser.card7.level,loser.card8.id,loser.card8.level,loser.cards.list,loser.totalcard.level,loser.troop.count,loser.structure.count,loser.spell.count,loser.common.count,loser.rare.count,loser.epic.count,loser.legendary.count,loser.elixir.average
613,2020-12-31 21:29:48+00:00,54000050,72000006,5369.5,#8CQVYLQRC,5352,33,1,4115,"[2335, 37]",#P99LC0GQ,16000095,#2QUCY9RUJ,5387,-33,0,4499,#8RVYPPYL,16000059,[2335],,28000012,13,26000063,13,26000039,13,26000009,13,26000054,13,28000015,13,26000035,13,26000015,13,"[26000009, 26000015, 26000035, 26000039, 26000054, 26000063, 28000012, 28000015]",104,6,0,2,0,1,6,1,4.25,26000004,13,26000021,13,28000008,13,26000046,13,28000012,12,28000000,13,26000045,13,26000042,13,"[26000004, 26000021, 26000042, 26000045, 26000046, 28000000, 28000008, 28000012]",103,5,0,3,1,2,3,2,4
614,2020-12-31 21:29:49+00:00,54000050,72000006,4773.5,#8CRUVJU9,4775,29,2,4856,[1078],#Y0UVYGRJ,16000096,#QGRV8RCQ,4772,-29,1,5832,#982RV0G,16000106,,,26000015,13,26000009,13,28000007,13,26000035,12,26000039,13,26000048,13,28000012,12,28000008,13,"[26000009, 26000015, 26000035, 26000039, 26000048, 28000007, 28000008, 28000012]",102,5,0,3,1,1,4,2,4.25,26000005,13,26000040,13,26000000,13,26000007,13,26000041,13,26000024,13,28000005,13,28000002,13,"[26000000, 26000005, 26000007, 26000024, 26000040, 26000041, 28000002, 28000005]",104,6,0,2,4,1,3,0,3.625
615,2020-12-31 21:29:50+00:00,54000050,72000006,4878.5,#82Y9LLP20,4879,29,1,5832,"[3545, 2400]",#2V9YGJ0,16000162,#8RPCQ09Y8,4878,-29,0,5304,#YVG9QRPJ,16000176,[3346],,26000021,13,26000007,13,26000041,13,28000008,13,26000017,13,27000003,13,28000000,13,26000020,13,"[26000007, 26000017, 26000020, 26000021, 26000041, 27000003, 28000000, 28000008]",104,5,1,2,2,4,2,0,4.25,26000022,13,26000026,13,26000021,13,26000017,13,26000020,13,28000008,12,26000000,13,26000004,13,"[26000000, 26000004, 26000017, 26000020, 26000021, 26000022, 26000026, 28000008]",103,7,0,1,3,2,2,1,4.375
616,2020-12-31 21:29:50+00:00,54000050,72000006,5088.5,#Y9YQG2CR8,5089,29,1,5304,"[1927, 3346]",#990YQ0,16000027,#Y08CRURP,5088,-29,0,4326,#QPYR9Y,16000136,[2636],,26000041,13,28000008,13,26000056,13,26000055,13,26000037,13,26000049,13,26000032,12,26000019,12,"[26000019, 26000032, 26000037, 26000041, 26000049, 26000055, 26000056, 28000008]",102,7,0,1,4,0,1,3,3.25,28000013,12,26000007,12,26000025,13,26000030,13,26000032,13,26000031,13,26000026,12,28000007,12,"[26000007, 26000025, 26000026, 26000030, 26000031, 26000032, 28000007, 28000013]",100,6,0,2,2,0,4,2,3.25
617,2020-12-31 21:29:52+00:00,54000050,72000006,5489.5,#82VCGQP2C,5498,28,1,5832,"[2915, 1810]",#LLU8R820,16000096,#PP8YGVY0,5481,-28,0,5146,#9VQ9Y0GG,16000125,[2718],,26000040,13,26000000,13,28000004,13,28000000,13,27000003,13,26000010,13,26000056,13,28000011,13,"[26000000, 26000010, 26000040, 26000056, 27000003, 28000000, 28000004, 28000011]",104,4,1,3,2,3,2,1,3,26000055,13,26000045,13,26000023,13,26000018,13,26000011,13,28000000,13,26000027,13,28000012,13,"[26000011, 26000018, 26000023, 26000027, 26000045, 26000055, 28000000, 28000012]",104,6,0,2,0,3,3,2,4.25
618,2020-12-31 21:29:52+00:00,54000050,72000006,5190,#8U2QVUGPY,5188,30,2,5832,"[1567, 3668]",#2CVGGP28,16000136,#8PJQUU02,5192,-30,0,2507,#9LGG2Y00,16000165,,,26000067,13,26000015,13,28000015,12,26000048,13,26000068,13,28000012,13,26000063,13,28000000,13,"[26000015, 26000048, 26000063, 26000067, 26000068, 28000000, 28000012, 28000015]",103,5,0,3,0,3,4,1,3.625,26000009,13,28000008,13,26000048,13,26000018,13,28000000,13,26000041,13,26000064,13,27000006,13,"[26000009, 26000018, 26000041, 26000048, 26000064, 27000006, 28000000, 28000008]",104,5,1,2,4,2,1,1,4
619,2020-12-31 21:29:53+00:00,54000050,72000006,4922.5,#200YPGUJ0,4919,30,2,5755,"[471, 1542]",#2Q0Q0C2,16000077,#2RL9QJGUG,4926,-30,0,522,#G0V98UL,16000142,,,26000028,13,26000038,13,26000032,13,26000036,13,26000030,13,26000022,13,28000008,13,26000041,13,"[26000022, 26000028, 26000030, 26000032, 26000036, 26000038, 26000041, 28000008]",104,7,0,1,4,3,0,1,3.625,28000001,13,26000004,13,26000057,13,26000027,13,26000046,12,26000064,13,26000048,13,26000015,13,"[26000004, 26000015, 26000027, 26000046, 26000048, 26000057, 26000064, 28000001]",103,7,0,1,2,1,3,2,4
620,2020-12-31 21:29:53+00:00,54000050,72000006,5230,#28LQV999Y,5245,27,2,1811,[3668],#PGU9LRQ,16000002,#2C2JYRL92,5215,-27,1,3871,#GGJQ808,16000027,,,26000015,13,26000009,13,28000001,13,28000007,13,26000048,13,26000000,13,28000008,13,28000015,12,"[26000000, 26000009, 26000015, 26000048, 28000001, 28000007, 28000008, 28000015]",103,4,0,4,3,0,4,1,4,26000048,13,26000015,13,28000007,13,28000001,13,26000018,13,26000009,13,26000013,13,26000039,13,"[26000009, 26000013, 26000015, 26000018, 26000039, 26000048, 28000001, 28000007]",104,6,0,2,2,2,3,1,4.375
621,2020-12-31 21:29:54+00:00,54000050,72000006,5614.5,#2LUVQ9YYC,5635,26,2,5250,[1814],#8QQCGGCR,16000014,#P0QCUJY,5594,-26,1,5132,#L0PVURL0,16000168,,,26000046,13,28000015,13,26000049,13,26000040,13,26000030,13,26000055,13,26000056,13,26000058,13,"[26000030, 26000040, 26000046, 26000049, 26000055, 26000056, 26000058, 28000015]",104,7,0,1,2,1,3,2,2.875,26000009,13,26000013,13,26000016,13,26000049,13,26000048,13,26000015,13,28000007,13,28000012,13,"[26000009, 26000013, 26000015, 26000016, 26000048, 26000049, 28000007, 28000012]",104,6,0,2,2,0,5,1,4.375
622,2020-12-31 21:29:56+00:00,54000050,72000006,5339,#Y082GR9L,5353,27,2,5437,[2115],#8QQCGGCR,16000014,#8CJGPCLYL,5325,-27,1,5762,#2PURUCC0,16000177,,,26000029,13,26000006,13,26000080,13,26000037,13,26000008,13,26000032,13,28000001,13,28000008,13,"[26000006, 26000008, 26000029, 26000032, 26000037, 26000080, 28000001, 28000008]",104,6,0,2,4,0,1,3,4.125,26000012,13,27000004,13,26000017,13,28000013,13,26000022,13,26000006,13,26000020,13,28000002,12,"[26000006, 26000012, 26000017, 26000020, 26000022, 27000004, 28000002, 28000013]",103,5,1,2,1,2,5,0,4.125
623,2020-12-31 21:29:58+00:00,54000050,72000006,5915.5,#8PGUPU9G,5908,31,2,5639,[2388],#Y0RPQUL8,16000139,#8LGQ92LG0,5923,-31,1,5797,#YCL2P9LQ,16000032,,,26000009,13,28000007,13,28000015,12,28000012,13,27000012,13,26000015,13,26000063,13,26000048,13,"[26000009, 26000015, 26000048, 26000063, 27000012, 28000007, 28000012, 28000015]",103,4,1,3,0,1,6,1,4.5,26000029,12,26000015,13,28000000,13,26000008,13,26000039,13,26000048,13,28000001,13,26000006,13,"[26000006, 26000008, 26000015, 26000029, 26000039, 26000048, 28000000, 28000001]",103,6,0,2,2,2,2,2,4.375
624,2020-12-31 21:30:01+00:00,54000050,72000006,5605.5,#2G8G9CV9,5614,28,1,5832,"[2742, 3668]",#PVQJ02LG,16000050,#GVQJC8CV,5597,-28,0,5832,#QPLUP0,16000066,[2940],,28000008,13,26000006,13,26000032,13,26000037,13,26000038,13,27000012,13,26000039,13,28000000,13,"[26000006, 26000032, 26000037, 26000038, 26000039, 27000012, 28000000, 28000008]",104,5,1,2,1,4,1,2,3.375,26000005,13,28000003,13,28000000,13,26000007,13,26000016,13,26000020,13,27000010,13,26000043,13,"[26000005, 26000007, 26000016, 26000020, 26000043, 27000010, 28000000, 28000003]",104,5,1,2,2,3,3,0,4.875
625,2020-12-31 21:30:02+00:00,54000050,72000006,5587,#2U0QY82P,5595,28,1,5460,"[3668, 3372]",#2L29VRUU,16000020,#22VPJPQV,5579,-28,0,795,#8RGP2JY,16000010,[3668],,28000010,13,26000023,13,26000015,13,28000012,13,26000000,13,27000004,13,28000015,13,28000009,13,"[26000000, 26000015, 26000023, 27000004, 28000009, 28000010, 28000012, 28000015]",104,3,1,4,1,1,4,2,3.5,28000001,13,26000009,13,26000005,13,26000013,13,26000015,13,26000039,13,26000018,13,26000048,13,"[26000005, 26000009, 26000013, 26000015, 26000018, 26000039, 26000048, 28000001]",104,7,0,1,3,2,2,1,4
626,2020-12-31 21:30:04+00:00,54000050,72000006,5936.5,#2G0RGQPJV,5943,28,1,5832,"[1807, 3367]",#2L9R22G,16000168,#9YV2ULYJL,5930,-28,0,5437,#PU08LGGY,16000132,[312],,26000015,13,26000006,13,27000003,13,26000012,13,28000000,13,28000006,13,28000002,13,26000042,13,"[26000006, 26000012, 26000015, 26000042, 27000003, 28000000, 28000002, 28000006]",104,4,1,3,0,2,5,1,3.982142857,26000015,13,28000015,13,26000054,13,26000063,13,26000009,13,26000035,13,26000039,13,28000012,13,"[26000009, 26000015, 26000035, 26000039, 26000054, 26000063, 28000012, 28000015]",104,6,0,2,0,1,6,1,4.25
627,2020-12-31 21:30:04+00:00,54000050,72000006,5607.5,#PUVG0VP0,5613,29,1,5832,"[607, 1345]",#PLYVU2G,16000044,#8JJ0PQ2R9,5602,-29,0,3815,#8YCGQC9J,16000002,[1512],,26000029,13,26000037,13,28000001,13,28000008,13,26000006,13,26000005,13,26000041,13,27000009,13,"[26000005, 26000006, 26000029, 26000037, 26000041, 27000009, 28000001, 28000008]",104,5,1,2,4,1,1,2,3.75,26000004,13,28000011,13,28000009,13,26000042,13,26000036,13,26000046,13,26000062,13,26000027,13,"[26000004, 26000027, 26000036, 26000042, 26000046, 26000062, 28000009, 28000011]",104,6,0,2,0,1,3,4,4
628,2020-12-31 21:30:05+00:00,54000050,72000006,5662.5,#CLQLU2Y,5658,30,1,5341,"[1385, 2542]",#YJ9QVQYY,16000044,#89RJYQ09V,5667,-30,0,5736,#2LL0CV8,16000058,[3114],,27000008,13,26000010,13,28000012,13,26000023,13,28000011,13,26000000,13,28000003,13,27000006,13,"[26000000, 26000010, 26000023, 27000006, 27000008, 28000003, 28000011, 28000012]",104,3,2,3,3,1,2,2,3.5,26000004,13,26000039,13,26000023,13,28000008,13,28000003,13,26000006,13,26000035,13,28000001,13,"[26000004, 26000006, 26000023, 26000035, 26000039, 28000001, 28000003, 28000008]",104,5,0,3,2,2,2,2,4.125
629,2020-12-31 21:30:06+00:00,54000050,72000006,5137.5,#2C0VLPV89,5135,30,1,5832,"[3668, 1441]",#U9G0C0,16000078,#YUU9V2VQ,5140,-30,0,3121,#YQUQC8RV,16000029,[2157],,26000029,13,26000032,13,26000037,12,26000006,13,26000005,13,28000001,13,26000041,13,26000012,13,"[26000005, 26000006, 26000012, 26000029, 26000032, 26000037, 26000041, 28000001]",103,7,0,1,3,0,2,3,3.875,28000000,13,27000009,13,26000016,13,26000019,13,27000000,13,26000032,13,26000001,13,28000011,13,"[26000001, 26000016, 26000019, 26000032, 27000000, 27000009, 28000000, 28000011]",104,4,2,2,3,2,1,2,3.125
630,2020-12-31 21:30:07+00:00,54000050,72000006,5827.5,#2CPCGPQL0,5817,31,2,4092,"[294, 1010]",#YQ22QLY9,16000012,#8R0YGJ888,5838,-31,0,5832,#P0CRUP92,16000035,,,26000006,13,26000032,13,28000012,12,27000006,13,28000008,13,26000041,13,26000004,13,26000045,13,"[26000004, 26000006, 26000032, 26000041, 26000045, 27000006, 28000008, 28000012]",103,5,1,2,3,0,4,1,4,26000036,13,28000008,13,26000037,13,28000007,13,26000041,13,26000027,13,26000018,13,26000017,13,"[26000017, 26000018, 26000027, 26000036, 26000037, 26000041, 28000007, 28000008]",104,6,0,2,2,3,2,1,4
631,2020-12-31 21:30:07+00:00,54000050,72000006,6276.5,#9PG2Q82L,6259,33,1,5395,"[529, 2689]",#9CV9V9VQ,16000033,#82GUPRLQ,6294,-33,0,5832,#PG8U0829,16000077,[2669],,26000068,13,26000067,13,26000015,13,27000005,13,28000012,12,26000063,13,28000015,13,28000000,13,"[26000015, 26000063, 26000067, 26000068, 27000005, 28000000, 28000012, 28000015]",103,4,1,3,0,4,4,0,4,26000015,13,26000006,13,28000005,13,28000015,13,26000037,13,26000035,13,28000012,13,26000034,13,"[26000006, 26000015, 26000034, 26000035, 26000037, 28000005, 28000012, 28000015]",104,5,0,3,0,0,6,2,3.875
632,2020-12-31 21:30:09+00:00,54000050,72000006,5388,#9G2C2QLJR,5380,31,2,132,[1282],#9L2VPULG,16000044,#99CPU90Y,5396,-31,1,4976,#YG9VJR0Q,16000144,,,26000054,13,28000012,13,26000063,13,28000015,13,26000068,12,26000015,13,28000001,13,26000067,12,"[26000015, 26000054, 26000063, 26000067, 26000068, 28000001, 28000012, 28000015]",102,5,0,3,1,2,5,0,3.625,26000007,13,26000006,13,26000003,13,26000011,13,26000046,13,26000005,13,28000001,13,28000008,13,"[26000003, 26000005, 26000006, 26000007, 26000011, 26000046, 28000001, 28000008]",104,6,0,2,3,2,2,1,3.75
633,2020-12-31 21:30:11+00:00,54000050,72000006,5824,#QL900VQJ,5807,32,2,5484,[2063],#QR8UL8C,16000002,#8RJURC00J,5841,-32,1,5574,#9CJ98VR2,16000024,,,26000008,13,26000039,13,26000021,13,28000000,13,26000001,13,26000038,13,26000030,13,28000008,13,"[26000001, 26000008, 26000021, 26000030, 26000038, 26000039, 28000000, 28000008]",104,6,0,2,4,4,0,0,3,28000014,13,26000010,13,26000044,13,28000011,13,26000038,13,26000059,13,26000018,13,26000062,13,"[26000010, 26000018, 26000038, 26000044, 26000059, 26000062, 28000011, 28000014]",104,6,0,2,1,4,1,2,3.125
634,2020-12-31 21:30:12+00:00,54000050,72000006,5467.5,#YJY2PCYL,5465,30,2,4962,[3668],#RYPRGCJ,16000176,#2CGC8JL0G,5470,-30,1,5734,#2LJ9CQP,16000068,,,26000018,13,28000001,13,26000024,13,26000041,13,26000015,13,26000032,13,28000011,13,26000048,13,"[26000015, 26000018, 26000024, 26000032, 26000041, 26000048, 28000001, 28000011]",104,6,0,2,3,1,1,3,3.625,26000003,13,26000012,12,26000014,13,26000018,13,28000001,13,28000008,13,28000010,12,26000049,13,"[26000003, 26000012, 26000014, 26000018, 26000049, 28000001, 28000008, 28000010]",102,5,0,3,3,3,1,1,3.5
635,2020-12-31 21:30:13+00:00,54000050,72000006,5412,#U8UQUJLJ,5409,30,1,5282,"[303, 2142]",#Q0UVV9VY,16000171,#8RYQV0UY,5415,-30,0,5282,#U08CJRL,16000096,[2474],,27000002,13,26000032,13,26000014,13,26000011,13,28000000,13,28000017,13,26000019,13,26000049,13,"[26000011, 26000014, 26000019, 26000032, 26000049, 27000002, 28000000, 28000017]",104,5,1,2,4,3,0,1,3.125,27000008,13,26000023,13,27000006,13,28000012,12,26000010,11,28000011,13,26000000,13,28000003,12,"[26000000, 26000010, 26000023, 27000006, 27000008, 28000003, 28000011, 28000012]",100,3,2,3,3,1,2,2,3.5
636,2020-12-31 21:30:16+00:00,54000050,72000006,5377,#80CPVCJR0,5373,30,3,5832,"[3178, 2592]",#8002YVGC,16000179,#YC9CPRGGV,5381,-30,0,,#2U2VJ882,16000147,,,26000055,13,26000056,13,26000041,13,26000049,13,26000040,13,26000037,13,28000008,13,26000032,13,"[26000032, 26000037, 26000040, 26000041, 26000049, 26000055, 26000056, 28000008]",104,7,0,1,3,1,1,3,3.375,26000055,13,26000037,13,26000015,13,28000006,13,26000011,13,26000012,13,28000001,13,26000056,12,"[26000011, 26000012, 26000015, 26000037, 26000055, 26000056, 28000001, 28000006]",103,6,0,2,1,1,4,2,4.125
637,2020-12-31 21:30:20+00:00,54000050,72000006,5088,#9U899URYL,5068,33,1,5832,"[2520, 2673]",#RYPRGCJ,16000176,#9UVJJ99,5108,-33,0,5832,#9PURUU,16000062,[3269],,26000040,13,28000004,13,26000041,13,26000016,13,26000026,13,26000053,13,28000003,13,28000011,13,"[26000016, 26000026, 26000040, 26000041, 26000053, 28000003, 28000004, 28000011]",104,5,0,3,2,2,2,2,3.75,26000059,13,26000052,13,26000047,13,28000015,13,27000012,13,26000057,13,26000030,13,28000000,13,"[26000030, 26000047, 26000052, 26000057, 26000059, 27000012, 28000000, 28000015]",104,5,1,2,2,5,1,0,3.875
638,2020-12-31 21:30:21+00:00,54000050,72000006,5560,#80UJ0QLV0,5546,32,1,5809,"[2043, 3645]",#QJJYY9,16000139,#PJRR82JQL,5574,-32,0,5281,#RQPY0P,16000163,[3323],,26000055,13,26000054,13,26000010,13,26000042,13,28000011,13,26000046,13,27000012,13,26000062,13,"[26000010, 26000042, 26000046, 26000054, 26000055, 26000062, 27000012, 28000011]",104,6,1,1,1,1,1,5,3.75,26000003,12,26000018,13,28000008,13,26000049,13,26000033,13,26000012,13,28000001,13,26000014,13,"[26000003, 26000012, 26000014, 26000018, 26000033, 26000049, 28000001, 28000008]",103,6,0,2,3,3,1,1,3.625
639,2020-12-31 21:30:22+00:00,54000050,72000006,5055.5,#2LR2Q2YU,5044,31,3,4343,,#89UGJ2G8,16000002,#RQ0UPG2Q,5067,-31,2,,#CP9JLC,16000139,,,26000039,13,28000008,13,26000055,13,26000019,13,26000056,13,26000032,13,26000041,13,26000049,13,"[26000019, 26000032, 26000039, 26000041, 26000049, 26000055, 26000056, 28000008]",104,7,0,1,4,1,1,2,3.125,28000000,13,26000035,13,26000007,13,26000020,13,26000022,13,26000045,13,27000010,13,26000043,13,"[26000007, 26000020, 26000022, 26000035, 26000043, 26000045, 27000010, 28000000]",104,6,1,1,2,2,3,1,4.875
640,2020-12-31 21:30:23+00:00,54000050,72000006,4421.5,#JQQ00JGC,4422,29,2,3066,[583],#PC8UY9,16000145,#YG008LJ82,4421,-29,1,4392,#P82RPPP8,16000110,,,26000017,11,26000022,12,28000002,11,26000023,10,28000000,12,26000011,13,26000009,12,27000007,10,"[26000009, 26000011, 26000017, 26000022, 26000023, 27000007, 28000000, 28000002]",91,5,1,2,1,4,2,1,4.625,26000006,12,26000035,11,26000017,12,28000000,11,26000011,12,26000022,12,26000012,11,26000055,11,"[26000006, 26000011, 26000012, 26000017, 26000022, 26000035, 26000055, 28000000]",92,7,0,1,1,3,2,2,4.625
641,2020-12-31 21:30:26+00:00,54000050,72000006,5100.5,#8CC0VVVVG,5102,29,2,3149,[414],#8VLRQQCL,16000003,#2QY88ULLR,5099,-29,1,3356,#2R0UQVCR,16000044,,,26000056,13,28000011,13,26000041,13,26000000,13,26000040,13,28000004,13,26000026,13,27000003,13,"[26000000, 26000026, 26000040, 26000041, 26000056, 27000003, 28000004, 28000011]",104,5,1,2,2,2,2,2,3.125,27000010,13,26000057,13,26000016,13,26000042,13,26000046,13,26000050,13,28000004,13,28000009,13,"[26000016, 26000042, 26000046, 26000050, 26000057, 27000010, 28000004, 28000009]",104,5,1,2,0,2,3,3,3.75
642,2020-12-31 21:30:26+00:00,54000050,72000006,5200.5,#CL0V0UG,5221,26,1,5832,"[2543, 3457]",#8QQCGGCR,16000014,#288G2J2UY,5180,-26,0,5832,#PQL82VP9,16000014,[3668],,26000018,13,28000015,13,26000016,13,26000021,13,26000064,13,26000055,12,27000006,13,28000001,13,"[26000016, 26000018, 26000021, 26000055, 26000064, 27000006, 28000001, 28000015]",103,5,1,2,3,2,2,1,4,28000011,13,26000057,13,28000007,13,28000002,13,26000009,13,26000004,13,26000063,12,26000008,13,"[26000004, 26000008, 26000009, 26000057, 26000063, 28000002, 28000007, 28000011]",103,5,0,3,1,1,5,1,4.875
643,2020-12-31 21:30:27+00:00,54000050,72000006,5091.5,#9VQ9C0Q88,5110,26,2,4178,[470],#28UGPG8V,16000030,#88V0CGYR9,5073,-26,1,4962,#PRU2L2Y,16000067,,,28000004,13,26000041,13,26000038,13,26000021,13,26000018,13,26000026,11,28000003,12,28000011,13,"[26000018, 26000021, 26000026, 26000038, 26000041, 28000003, 28000004, 28000011]",101,5,0,3,1,4,1,2,3.375,26000021,13,26000017,13,26000007,13,26000000,13,28000000,13,28000002,13,27000010,13,26000055,13,"[26000000, 26000007, 26000017, 26000021, 26000055, 27000010, 28000000, 28000002]",104,5,1,2,1,4,2,1,4.25
644,2020-12-31 21:30:27+00:00,54000050,72000006,5707,#LRLP0QG,5705,30,1,5832,"[3298, 2188]",#2L29VRUU,16000020,#RRC98R8,5709,-30,0,5832,#PV9GQG,16000032,[1719],,28000016,13,26000044,13,26000020,12,28000014,13,26000024,13,28000011,13,26000061,12,26000052,13,"[26000020, 26000024, 26000044, 26000052, 26000061, 28000011, 28000014, 28000016]",102,6,0,2,1,3,2,2,3.625,28000001,13,26000024,13,26000039,13,26000018,13,26000045,13,28000007,13,27000003,13,26000011,13,"[26000011, 26000018, 26000024, 26000039, 26000045, 27000003, 28000001, 28000007]",104,5,1,2,2,4,2,0,4.5
645,2020-12-31 21:30:30+00:00,54000050,72000006,4996.5,#9GGLRC2V2,4995,30,3,5304,"[3346, 3346]",#99000PUU,16000005,#JJ8UCG2V,4998,-30,0,,,,,,26000049,13,26000006,13,26000007,13,26000018,13,26000013,13,26000017,13,26000055,13,28000008,13,"[26000006, 26000007, 26000013, 26000017, 26000018, 26000049, 26000055, 28000008]",104,7,0,1,3,2,2,1,4.125,26000011,13,26000012,12,28000013,13,26000007,13,26000029,13,28000003,13,26000014,13,26000015,13,"[26000007, 26000011, 26000012, 26000014, 26000015, 26000029, 28000003, 28000013]",103,6,0,2,0,3,4,1,4.5
646,2020-12-31 21:30:30+00:00,54000050,72000006,4038,#GJJPCJJCV,4037,30,1,4008,"[1916, 1238]",#YGJQC98V,16000072,#L9QVJPLYQ,4039,-30,0,2340,#YU9LRG0R,16000032,[567],,28000011,10,26000064,10,26000055,9,26000037,9,28000006,8,28000001,9,26000012,9,26000083,10,"[26000012, 26000037, 26000055, 26000064, 26000083, 28000001, 28000006, 28000011]",74,5,0,3,2,0,2,4,3.839285714,26000018,7,26000017,8,26000027,9,28000011,10,26000015,8,26000012,8,26000046,10,26000062,9,"[26000012, 26000015, 26000017, 26000018, 26000027, 26000046, 26000062, 28000011]",69,7,0,1,0,2,3,3,3.625
647,2020-12-31 21:30:30+00:00,54000050,72000006,6343,#PGCG8UL2P,6337,31,1,5832,"[3668, 83]",#9YLRLG09,16000078,#JC20UUV0,6349,-31,0,2938,#98GQV2CG,16000022,[3668],,28000010,13,26000033,13,26000055,13,27000001,13,28000001,13,26000039,13,26000000,13,26000014,13,"[26000000, 26000014, 26000033, 26000039, 26000055, 27000001, 28000001, 28000010]",104,5,1,2,2,3,0,3,4.5,28000001,13,28000008,13,26000080,13,26000032,13,26000029,13,26000008,13,26000037,13,26000006,13,"[26000006, 26000008, 26000029, 26000032, 26000037, 26000080, 28000001, 28000008]",104,6,0,2,4,0,1,3,4.125
648,2020-12-31 21:30:30+00:00,54000050,72000006,6301,#YYRPRU82V,6319,26,2,3685,[285],#9GUCJRL0,16000113,#8V0Q8R2L,6283,-26,1,692,#9G8VYGL0,16000005,,,26000004,13,26000036,13,26000042,13,26000027,13,26000045,13,28000012,13,28000000,13,28000008,13,"[26000004, 26000027, 26000036, 26000042, 26000045, 28000000, 28000008, 28000012]",104,5,0,3,1,2,4,1,4.125,26000020,13,26000024,13,26000044,13,28000015,13,26000052,13,26000061,13,26000084,13,28000014,13,"[26000020, 26000024, 26000044, 26000052, 26000061, 26000084, 28000014, 28000015]",104,6,0,2,2,2,3,1,3.625
649,2020-12-31 21:30:33+00:00,54000050,72000006,5467.5,#20GL82Y9V,5479,28,1,5832,"[3668, 3418]",#929092,16000013,#PC08RL80,5456,-28,0,5832,#8Q29UURY,16000081,[3668],,26000015,13,28000015,13,27000005,13,28000010,13,26000000,13,26000014,13,28000009,13,28000018,13,"[26000000, 26000014, 26000015, 27000005, 28000009, 28000010, 28000015, 28000018]",104,3,1,4,2,2,3,1,4,26000017,13,26000021,13,28000001,13,26000003,13,26000007,13,26000008,13,28000000,13,26000022,13,"[26000003, 26000007, 26000008, 26000017, 26000021, 26000022, 28000000, 28000001]",104,6,0,2,3,4,1,0,4.5
650,2020-12-31 21:30:33+00:00,54000050,72000006,5798,#2JL2UYVLU,5779,33,3,5636,[2956],#9G2VGLU0,16000020,#2Q00L2RCV,5817,-33,1,,#YC88GVYR,16000028,,,26000042,13,28000009,13,26000027,13,28000008,13,26000005,13,26000004,13,26000046,13,26000035,13,"[26000004, 26000005, 26000027, 26000035, 26000042, 26000046, 28000008, 28000009]",104,6,0,2,2,0,3,3,3.875,26000003,13,28000010,13,26000018,13,28000001,13,26000014,13,26000012,13,26000049,13,28000017,13,"[26000003, 26000012, 26000014, 26000018, 26000049, 28000001, 28000010, 28000017]",104,5,0,3,3,3,1,1,3.5
651,2020-12-31 21:30:33+00:00,54000050,72000006,5645.5,#8CJQ0LC9Q,5664,26,3,5832,"[3315, 3458]",#P22VP929,16000106,#R0JP9RCU,5627,-26,0,,#8RJGQQ,16000001,,,26000001,13,26000030,13,27000006,13,26000010,13,27000008,13,28000011,13,28000000,13,26000000,13,"[26000000, 26000001, 26000010, 26000030, 27000006, 27000008, 28000000, 28000011]",104,4,2,2,5,1,1,1,3,28000011,13,26000010,13,28000012,13,27000008,13,27000006,13,28000003,13,26000023,13,26000000,13,"[26000000, 26000010, 26000023, 27000006, 27000008, 28000003, 28000011, 28000012]",104,3,2,3,3,1,2,2,3.5
652,2020-12-31 21:30:34+00:00,54000050,72000006,4932,#2P0LLQ0,4937,29,2,5832,[1922],#Y02290QU,16000003,#8G0C9VP0,4927,-29,1,5304,#99CYRC9,16000029,,,26000019,13,26000049,13,26000000,13,26000021,13,26000018,13,26000026,13,28000003,13,28000011,13,"[26000000, 26000018, 26000019, 26000021, 26000026, 26000049, 28000003, 28000011]",104,6,0,2,3,3,0,2,3.25,26000000,13,28000004,13,26000056,12,26000012,10,26000040,11,27000003,13,26000026,10,28000011,13,"[26000000, 26000012, 26000026, 26000040, 26000056, 27000003, 28000004, 28000011]",95,5,1,2,1,2,3,2,3.125
